147.7, 43119.0, 39136.0, 199663.0, 1423000, Incremental
166.24, 49923.0, 40298.0, 211115.0, 1423000, Incremental
221.79000000000002, 53540.0, 53441.0, 267304.0, 1423000, Incremental
115.29, 26766.0, 30942.0, 150534.0, 1423000, Incremental
81.53, 29624.0, 23126.0, 122128.0, 1423000, All zeros
195.45, 49290.0, 50827.0, 252598.0, 1423000, Incremental
215.76, 72480.0, 59936.0, 312224.0, 1423000, Incremental
221.72000000000003, 49183.0, 57839.0, 280539.0, 1423000, Busy server or unknown class
51.03, 50843.0, 51569.0, 257119.0, 1423000, All zeros
221.66000000000003, 62294.0, 61725.0, 309194.0, 1423000, Incremental
170.89, 43288.0, 44260.0, 220328.0, 1423000, Incremental
49.5, 63245.0, 74032.0, 359373.0, 1423000, All zeros
99.67, 42946.0, 30408.0, 164578.0, 1423000, Incremental
79.28, 73400.0, 42953.0, 245212.0, 1423000, Incremental
162.94, 39108.0, 43675.0, 213808.0, 1270000, None
162.89999999999998, 40855.0, 40857.0, 204283.0, 1270000, None
51.660000000000004, 66574.0, 41163.0, 231226.0, 1423000, Incrementing by 2
65.53, 34366.0, 20296.0, 115550.0, 1423000, None
65.44, 69374.0, 38386.0, 222918.0, 1423000, Busy server or unknown class
91.89, 41272.0, 25119.0, 141748.0, 1423000, Incremental
91.84, 22197.0, 19773.0, 101289.0, 1423000, Incrementing by 2
5.859999999999999, 3348.0, 2200.0, 100000.0, 867000, Incremental
10.74, 3197.0, 2111.0, 100000.0, 867000, Incremental
11.91, 4056.0, 2628.0, 100000.0, 867000, Incremental
11.88, 3005.0, 2280.0, 100000.0, 867000, Busy server or unknown class
7.33, 4242.0, 3567.0, 100000.0, 867000, All zeros
11.860000000000001, 4585.0, 2807.0, 100000.0, 867000, Incremental
11.870000000000001, 4999.0, 3192.0, 100000.0, 867000, Incremental
11.84, 4228.0, 3917.0, 100000.0, 867000, Busy server or unknown class
9.39, 4782.0, 4365.0, 100000.0, 867000, All zeros
11.85, 3922.0, 2748.0, 100000.0, 867000, Incremental
4.63, 3190.0, 1646.0, 100000.0, 867000, Incremental
30.580000000000002, 9247.0, 11257.0, 100000.0, 867000, All zeros
6.5, 5381.0, 5495.0, 100000.0, 867000, Incremental
6.04, 4477.0, 2630.0, 100000.0, 867000, Incremental
5.8, 4708.0, 3948.0, 100000.0, 667000, None
6.63, 4315.0, 3222.0, 100000.0, 667000, None
6.46, 2209.0, 982.0, 100000.0, 867000, Incrementing by 2
6.45, 3576.0, 2823.0, 100000.0, 867000, None
6.470000000000001, 4410.0, 4388.0, 100000.0, 867000, Incremental
6.470000000000001, 4506.0, 3608.0, 100000.0, 867000, Incremental
50.919999999999995, 13348.0, 18446.0, 100000.0, 867000, Incrementing by 2
8.58, 4133.0, 2591.0, 100000.0, 1031000, Incremental
8.620000000000001, 6045.0, 4931.0, 100000.0, 1031000, Incremental
20.44, 5933.0, 4781.0, 100000.0, 1031000, Incremental
8.57, 3910.0, 2334.0, 100000.0, 1031000, Busy server or unknown class
12.33, 3240.0, 2033.0, 100000.0, 1031000, All zeros
20.42, 5165.0, 5167.0, 100000.0, 1031000, Incremental
8.54, 4758.0, 2776.0, 100000.0, 1031000, Incremental
19.29, 5510.0, 4564.0, 100000.0, 1031000, Busy server or unknown class
54.31, 11195.0, 15961.0, 100000.0, 1031000, All zeros
19.29, 5010.0, 4848.0, 100000.0, 1031000, Incremental
75.29, 13485.0, 19058.0, 100000.0, 1031000, Incremental
15.190000000000001, 6585.0, 3711.0, 100000.0, 1031000, All zeros
10.16, 6275.0, 4779.0, 100000.0, 1031000, Incremental
10.14, 4439.0, 2474.0, 100000.0, 1031000, Incremental
13.190000000000001, 5979.0, 4029.0, 100000.0, 891000, None
12.74, 5946.0, 3896.0, 100000.0, 891000, None
11.100000000000001, 3404.0, 1687.0, 100000.0, 1031000, Incrementing by 2
7.96, 2881.0, 1629.0, 100000.0, 1031000, None
11.05, 4649.0, 2874.0, 100000.0, 1031000, Busy server or unknown class
64.92999999999999, 9625.0, 15564.0, 100000.0, 1031000, Incremental
10.99, 4735.0, 2887.0, 100000.0, 1031000, Incrementing by 2
4.17, 7025.0, 10201.0, 100000.0, 1082000, Incremental
2.9, 8550.0, 13134.0, 100000.0, 1082000, Incremental
10.85, 2592.0, 2254.0, 100000.0, 1082000, Incremental
2.73, 13116.0, 19490.0, 100000.0, 1082000, Busy server or unknown class
3.74, 1226.0, 852.0, 100000.0, 1082000, All zeros
3.5100000000000002, 15147.0, 21529.0, 101263.0, 1082000, Busy server or unknown class
3.0, 2491.0, 2131.0, 100000.0, 1082000, Incremental
3.95, 2877.0, 2303.0, 100000.0, 1082000, Busy server or unknown class
1.6600000000000001, 1101.0, 489.0, 100000.0, 1082000, All zeros
3.77, 1154.0, 585.0, 100000.0, 1082000, Incremental
1.9900000000000002, 2209.0, 1507.0, 100000.0, 1082000, Incremental
2.2600000000000002, 2044.0, 1467.0, 100000.0, 1082000, All zeros
3.4000000000000004, 1769.0, 701.0, 100000.0, 1082000, Incremental
3.2600000000000002, 14450.0, 21908.0, 102082.0, 1082000, Incremental
4.42, 6047.0, 5408.0, 100000.0, 914000, None
4.57, 7180.0, 6049.0, 100000.0, 914000, None
3.06, 1196.0, 435.0, 100000.0, 1082000, Incrementing by 2
1.67, 2617.0, 2942.0, 100000.0, 1082000, None
2.33, 2022.0, 835.0, 100000.0, 1082000, Busy server or unknown class
1.96, 1699.0, 829.0, 100000.0, 1082000, Incrementing by 2
11.469999999999999, 18040.0, 17615.0, 100000.0, 915000, Incremental
11.41, 18638.0, 20229.0, 100000.0, 915000, Incremental
11.370000000000001, 14055.0, 11259.0, 100000.0, 915000, Incremental
11.32, 17922.0, 15708.0, 100000.0, 915000, Busy server or unknown class
53.54, 11276.0, 14141.0, 100000.0, 915000, All zeros
17.07, 27809.0, 25181.0, 128533.0, 915000, Busy server or unknown class
11.309999999999999, 19766.0, 17822.0, 100000.0, 915000, Incremental
11.3, 24428.0, 23840.0, 119788.0, 915000, Busy server or unknown class
13.48, 8556.0, 4724.0, 100000.0, 915000, All zeros
16.98, 7486.0, 5020.0, 100000.0, 915000, Incremental
22.63, 24377.0, 20576.0, 106681.0, 915000, Incremental
7.9399999999999995, 11712.0, 10112.0, 100000.0, 915000, All zeros
22.56, 16019.0, 9694.0, 100000.0, 915000, Incremental
22.46, 11016.0, 6451.0, 100000.0, 915000, Incremental
8.23, 13442.0, 12034.0, 100000.0, 772000, None
11.64, 13844.0, 11160.0, 100000.0, 772000, None
12.370000000000001, 26582.0, 23639.0, 121138.0, 915000, Incrementing by 2
12.309999999999999, 10009.0, 5672.0, 100000.0, 915000, None
12.280000000000001, 8309.0, 9137.0, 100000.0, 915000, Busy server or unknown class
12.26, 9884.0, 8939.0, 100000.0, 915000, Incrementing by 2
6.73, 1471.0, 933.0, 100000.0, 800000, Incremental
6.96, 1386.0, 1055.0, 100000.0, 800000, Incremental
7.69, 1916.0, 1057.0, 100000.0, 800000, Incremental
4.88, 1163.0, 629.0, 100000.0, 800000, Busy server or unknown class
6.0, 1588.0, 1168.0, 100000.0, 800000, All zeros
4.5600000000000005, 1646.0, 868.0, 100000.0, 800000, Incremental
7.82, 1566.0, 1606.0, 100000.0, 800000, Busy server or unknown class
4.11, 3718.0, 3411.0, 100000.0, 800000, All zeros
7.95, 2414.0, 1916.0, 100000.0, 800000, Incremental
7.48, 1992.0, 1338.0, 100000.0, 800000, Incremental
6.7, 2157.0, 1225.0, 100000.0, 800000, All zeros
5.4399999999999995, 1381.0, 512.0, 100000.0, 800000, Incremental
5.29, 1449.0, 542.0, 100000.0, 800000, None
5.15, 7687.0, 7917.0, 100000.0, 704000, None
6.640000000000001, 4197.0, 3046.0, 100000.0, 704000, None
5.9, 2164.0, 1488.0, 100000.0, 800000, Incrementing by 2
6.68, 1401.0, 908.0, 100000.0, 800000, None
6.87, 2588.0, 2087.0, 100000.0, 800000, Busy server or unknown class
6.04, 2028.0, 1133.0, 100000.0, 800000, Incrementing by 2
